Location,Item,Name,Link,ProvNum,Provenance,place,year,Coordinates,IMG,Comment
MFA,13,Relief plaque showing two officials with raised swords,https://collections.mfa.org/objects/558363/relief-plaque-showing-two-officials-with-raised-swords,3,"1897, taken from the Royal Palace during the British military occupation of Benin and kept by the Crown Agent of the Niger Coast Protectorate, London;","London, England",1898,,https://collections.mfa.org/internal/media/dispatcher/1224541/preview,
MFA,13,Relief plaque showing two officials with raised swords,https://collections.mfa.org/objects/558363/relief-plaque-showing-two-officials-with-raised-swords,4,"March 24, 1898, sold by the Crown Agent of the Niger Coast Protectorate for £ 7 to Lt.-General Augustus Henry  Pitt-Rivers (b. 1827 - d. 1900), Farnham, England;","Farnham, England",24/3/1898,,https://collections.mfa.org/internal/media/dispatcher/1224541/preview,
MFA,13,Relief plaque showing two officials with raised swords,https://collections.mfa.org/objects/558363/relief-plaque-showing-two-officials-with-raised-swords,5,"until the 1960s, kept at the Pitt-Rivers Museum, Farnham, and passed by descent within the family","Pitt-Rivers Museum, Farnham, England",1965,,https://collections.mfa.org/internal/media/dispatcher/1224541/preview,
MFA,13,Relief plaque showing two officials with raised swords,https://collections.mfa.org/objects/558363/relief-plaque-showing-two-officials-with-raised-swords,6,"1970s, sold upon the dispersal of the collection","Pitt-Rivers Museum, Farnham, England",1970,,https://collections.mfa.org/internal/media/dispatcher/1224541/preview,
MFA,13,Relief plaque showing two officials with raised swords,https://collections.mfa.org/objects/558363/relief-plaque-showing-two-officials-with-raised-swords,7,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224541/preview,
MFA,13,Relief plaque showing two officials with raised swords,https://collections.mfa.org/objects/558363/relief-plaque-showing-two-officials-with-raised-swords,8,"2018, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224541/preview,
MFA,14,Relief plaque showing three officials,https://collections.mfa.org/objects/558364/relief-plaque-showing-three-officials,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City",,1550,,https://collections.mfa.org/internal/media/dispatcher/1224542/preview,
MFA,14,Relief plaque showing three officials,https://collections.mfa.org/objects/558364/relief-plaque-showing-three-officials,1,"y descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);",,1857,,https://collections.mfa.org/internal/media/dispatcher/1224542/preview,
MFA,14,Relief plaque showing three officials,https://collections.mfa.org/objects/558364/relief-plaque-showing-three-officials,2,"1897, taken from the Royal Palace during the British military occupation of Benin.",,1897,,https://collections.mfa.org/internal/media/dispatcher/1224542/preview,
MFA,14,Relief plaque showing three officials,https://collections.mfa.org/objects/558364/relief-plaque-showing-three-officials,3,"March 7, 1898, sale, J. C. Stevens Auction Rooms, London, lot 225, sold for £ 17.17 to Lt.-General Augustus Henry Pitt-Rivers (b. 1827 - d. 1900), Farnham, England;",,1898,,https://collections.mfa.org/internal/media/dispatcher/1224542/preview,
MFA,14,Relief plaque showing three officials,https://collections.mfa.org/objects/558364/relief-plaque-showing-three-officials,4,"until the 1960s, kept at the Pitt-Rivers Museum, Farnham, and passed by descent within the family","Pitt-Rivers Museum, Farnham, England",1965,,https://collections.mfa.org/internal/media/dispatcher/1224542/preview,
MFA,14,Relief plaque showing three officials,https://collections.mfa.org/objects/558364/relief-plaque-showing-three-officials,5,"1970s, sold upon the dispersal of the collection","Pitt-Rivers Museum, Farnham, England",1970,,https://collections.mfa.org/internal/media/dispatcher/1224542/preview,
MFA,14,Relief plaque showing three officials,https://collections.mfa.org/objects/558364/relief-plaque-showing-three-officials,6,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224542/preview,
MFA,14,Relief plaque showing three officials,https://collections.mfa.org/objects/558364/relief-plaque-showing-three-officials,7,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224542/preview,
MFA,15,Relief plaque showing a dignitary with drum and two attendants striking gongs,https://collections.mfa.org/objects/558365/relief-plaque-showing-a-dignitary-with-drum-and-two-attendan,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224579/preview,
MFA,15,Relief plaque showing a dignitary with drum and two attendants striking gongs,https://collections.mfa.org/objects/558365/relief-plaque-showing-a-dignitary-with-drum-and-two-attendan,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224579/preview,
MFA,15,Relief plaque showing a dignitary with drum and two attendants striking gongs,https://collections.mfa.org/objects/558365/relief-plaque-showing-a-dignitary-with-drum-and-two-attendan,2,"1897, taken from the Royal Palace during the British military occupation of Benin.","Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1224579/preview,
MFA,15,Relief plaque showing a dignitary with drum and two attendants striking gongs,https://collections.mfa.org/objects/558365/relief-plaque-showing-a-dignitary-with-drum-and-two-attendan,3,"1898, William Downing Webster (dealer; b. 1863 – d. 1913), London and Bicester, Oxfordshire, England; ","Oxfordshire, England",1898,,https://collections.mfa.org/internal/media/dispatcher/1224579/preview,
MFA,15,Relief plaque showing a dignitary with drum and two attendants striking gongs,https://collections.mfa.org/objects/558365/relief-plaque-showing-a-dignitary-with-drum-and-two-attendan,4,"October 15, 1898, sold by W.D. Webster for £ 19 to Lt.-General Augustus Henry Pitt-Rivers (b. 1827 - d. 1900), Farnham, England","Farnham, England",15/10/1899,,https://collections.mfa.org/internal/media/dispatcher/1224579/preview,
MFA,15,Relief plaque showing a dignitary with drum and two attendants striking gongs,https://collections.mfa.org/objects/558365/relief-plaque-showing-a-dignitary-with-drum-and-two-attendan,5,"until the 1960s, kept at the Pitt-Rivers Museum, Farnham, and passed by descent within the family","Pitt-Rivers Museum, Farnham, England",1965,,https://collections.mfa.org/internal/media/dispatcher/1224579/preview,
MFA,15,Relief plaque showing a dignitary with drum and two attendants striking gongs,https://collections.mfa.org/objects/558365/relief-plaque-showing-a-dignitary-with-drum-and-two-attendan,6,"1970s, sold upon the dispersal of the collection","Pitt-Rivers Museum, Farnham, England",1970,,https://collections.mfa.org/internal/media/dispatcher/1224579/preview,
MFA,15,Relief plaque showing a dignitary with drum and two attendants striking gongs,https://collections.mfa.org/objects/558365/relief-plaque-showing-a-dignitary-with-drum-and-two-attendan,7,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224579/preview,
MFA,15,Relief plaque showing a dignitary with drum and two attendants striking gongs,https://collections.mfa.org/objects/558365/relief-plaque-showing-a-dignitary-with-drum-and-two-attendan,8,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224579/preview,
MFA,16,Relief plaque showing a war chief with two attendants,https://collections.mfa.org/objects/558366/relief-plaque-showing-a-war-chief-with-two-attendants,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City;","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224581/preview,
MFA,16,Relief plaque showing a war chief with two attendants,https://collections.mfa.org/objects/558366/relief-plaque-showing-a-war-chief-with-two-attendants,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224581/preview,
MFA,16,Relief plaque showing a war chief with two attendants,https://collections.mfa.org/objects/558366/relief-plaque-showing-a-war-chief-with-two-attendants,2,"1897, probably taken from the Royal Palace during the British military occupation of Benin.","Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1224581/preview,
MFA,16,Relief plaque showing a war chief with two attendants,https://collections.mfa.org/objects/558366/relief-plaque-showing-a-war-chief-with-two-attendants,3,"June 25, 1968, anonymous sale, Sotheby’s, London, lot 155, to Charles Ratton (dealer; b. 1895 – d. 1986) for £11,000.",London England,1968,,https://collections.mfa.org/internal/media/dispatcher/1224581/preview,
MFA,16,Relief plaque showing a war chief with two attendants,https://collections.mfa.org/objects/558366/relief-plaque-showing-a-war-chief-with-two-attendants,4,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224581/preview,
MFA,16,Relief plaque showing a war chief with two attendants,https://collections.mfa.org/objects/558366/relief-plaque-showing-a-war-chief-with-two-attendants,5,"2020, gift of Robert Owen Lehman to the MFA. (Accession Date: December 16, 2020)","MFA, Boston",2020,,https://collections.mfa.org/internal/media/dispatcher/1224581/preview,
MFA,17,Relief plaque showing a war chief and two attendants,https://collections.mfa.org/objects/558367/relief-plaque-showing-a-war-chief-and-two-attendants,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City;","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224543/preview,
MFA,17,Relief plaque showing a war chief and two attendants,https://collections.mfa.org/objects/558367/relief-plaque-showing-a-war-chief-and-two-attendants,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224543/preview,
MFA,17,Relief plaque showing a war chief and two attendants,https://collections.mfa.org/objects/558367/relief-plaque-showing-a-war-chief-and-two-attendants,2,"1897, taken from the Royal Palace during the British military occupation of Benin and passed by descent to Paul Rose, England;","Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1224543/preview,
MFA,17,Relief plaque showing a war chief and two attendants,https://collections.mfa.org/objects/558367/relief-plaque-showing-a-war-chief-and-two-attendants,3,"May 20, 1964, Rose and others sale, Sotheby’s, London, lot 113, to Robert Owen Lehman, Rochester, NY;","Rochester, NY",20/5/1964,,https://collections.mfa.org/internal/media/dispatcher/1224543/preview,
MFA,17,Relief plaque showing a war chief and two attendants,https://collections.mfa.org/objects/558367/relief-plaque-showing-a-war-chief-and-two-attendants,4,"2012, promised gift of Robert Owen Lehman to the MFA.",,2012,,https://collections.mfa.org/internal/media/dispatcher/1224543/preview,
MFA,18,Relief plaque showing a battle scene,https://collections.mfa.org/objects/558368/relief-plaque-showing-a-battle-scene?,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City;","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1225838/preview,
MFA,18,Relief plaque showing a battle scene,https://collections.mfa.org/objects/558368/relief-plaque-showing-a-battle-scene?,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1225838/preview,
MFA,18,Relief plaque showing a battle scene,https://collections.mfa.org/objects/558368/relief-plaque-showing-a-battle-scene?,2,"1897, taken from the Royal Palace during the British military occupation of Benin by Norman Burrows, Mellor Hall, Derbyshire;","Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1225838/preview,
MFA,18,Relief plaque showing a battle scene,https://collections.mfa.org/objects/558368/relief-plaque-showing-a-battle-scene?,3,"1897, taken from the Royal Palace during the British military occupation of Benin by Norman Burrows, Mellor Hall, Derbyshire;","Mellor Hall, Derbyshire",1897,,https://collections.mfa.org/internal/media/dispatcher/1225838/preview,
MFA,18,Relief plaque showing a battle scene,https://collections.mfa.org/objects/558368/relief-plaque-showing-a-battle-scene?,4,"May 19, 1898, sold for £ 32 by Norman Burrows to Lt.-General Augustus Henry Pitt-Rivers (b. 1827 - d. 1900), Farnham, England;",,19/5/1898,,https://collections.mfa.org/internal/media/dispatcher/1225838/preview,
MFA,18,Relief plaque showing a battle scene,https://collections.mfa.org/objects/558368/relief-plaque-showing-a-battle-scene?,5,"until the 1960s, kept at the Pitt-Rivers Museum, Farnham, and passed by descent within the family",,1965,,https://collections.mfa.org/internal/media/dispatcher/1225838/preview,
MFA,18,Relief plaque showing a battle scene,https://collections.mfa.org/objects/558368/relief-plaque-showing-a-battle-scene?,6,"1970s, sold upon the dispersal of the collection.","Pitt-Rivers Museum, Farnham, England",1970,,https://collections.mfa.org/internal/media/dispatcher/1225838/preview,
MFA,18,Relief plaque showing a battle scene,https://collections.mfa.org/objects/558368/relief-plaque-showing-a-battle-scene?,7,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1225838/preview,
MFA,18,Relief plaque showing a battle scene,https://collections.mfa.org/objects/558368/relief-plaque-showing-a-battle-scene?,8,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1225838/preview,
